sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetNote	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceSource	referenceDoi	referenceCitation
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5720494	Coos Bay, Oregon			1978/1981	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. DATA: Graybill M. R. (1981). Haul out patterns and diet of harbor seals Phoca vitulina in Coos County Oregon. Thesis (M.S.)--University of Oregon.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5815135	Grays Harbor, Washington			1980/1980	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5816067	Willapa Bay, Washington			1980/1980	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5816067	Willapa Bay, Washington			1980/1980	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	gastrointestinal tract	GEONAMES:5720196	Columbia River, Oregon			1980/1981	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. DATA: Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	gastrointestinal tract	GEONAMES:5720196	Columbia River, Oregon			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5720196	Columbia river, Oregon			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5815135	Grays Harbor, Washington			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5756779	Tillamook bay, Oregon			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5816067	Willapa Bay, Washington			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5720196	Columbia River, Oregon			1980/1982	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. Data: Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5815135	Grays Harbor, Washington			1980/1982	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. Data: Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5720196	Columbia river, Oregon			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5816067	Willapa Bay, Washington			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	gastrointestinal tract	GEONAMES:5744337	Columbia River and adjacent estuaries, Oregon			1980/1982	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. DATA: Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5720196	Columbia River, Oregon			1980/1982	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. DATA: Riemer S. D. and R. F. Brown. 1996. Marine mammal (pinniped) food habits in Oregon. Oregon Dep. Fish Wildl. Wildlife Diversity Program Technical Report #96­6­01 26 p. (Available from Oregon Department of Fish and Wildlife P.O. Box 59 Portland OR 97207.)	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5815135	South coast (Grays Harbor), Washington			1980/1982	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. DATA: Riemer S. D. and R. F. Brown. 1996. Marine mammal (pinniped) food habits in Oregon. Oregon Dep. Fish Wildl. Wildlife Diversity Program Technical Report #96­6­01 26 p. (Available from Oregon Department of Fish and Wildlife P.O. Box 59 Portland OR 97207.)	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5815135	South coast (Willapa Bay), Washington			1980/1982	National Marine Fisheries Service (NMFS). 1997. Investigation of Scientific Information on the Impacts of California Sea Lions and Pacific Harbor Seals on Salmonids and on the Coastal Ecosystems of Washington Oregon and California. U.S. Dep. Commer. NOAA Tech. Memo. NMFS-NWFSC-28 172 p. DATA: Riemer S. D. and R. F. Brown. 1996. Marine mammal (pinniped) food habits in Oregon. Oregon Dep. Fish Wildl. Wildlife Diversity Program Technical Report #96­6­01 26 p. (Available from Oregon Department of Fish and Wildlife P.O. Box 59 Portland OR 97207.)	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	gastrointestinal tract	GEONAMES:5720196	Columbia River, Oregon			1980/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5720196	Columbia river, Oregon			1982/1982	Beach R. J. A. C. Geiger S. J. Jeffries S. D. Treacy and B. L. Troutman. 1985. Marine mammals and their interactions with fisheries of the Columbia River and adjacent waters 1980­1982. NMFS-AFSC Processed Rep. 85­04 316 p. Alaska Fisheries Science Center Natl. Mar. Fish. Serv. NOAA 7600 Sand Point Way NE Seattle WA 98115.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample 	GEONAMES:5909050	Strait of Georgia, British Columbia			1982/1989	Olesiuk P.F. M.A. Bigg G.M. Ellis S.J. Crockford and R.J. Wigen. 1990. An assessment of the feeding habits of harbour seals (Phoca vitulina) in the Strait of Georgia British Columbia based on scat analysis. Can. Tech. Rep. Fish. Aquat. Sci. 1730: 135 p.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
